BluSH>Charger Voltage is 0.000V...charger not enabled
Disabling Charger...Battery Voltage is 4.306V
1,7
Device Removed;
9,0
3,1,0,69.117844
3,1,1,9.765846
3,5,1,27.761230
3,3,2,9.883077
3,5,2,14.624616
3,4,2,20.342770
3,6,2,25.764923
3,1,2,31.380615
3,0,2,36.784615
3,2,3,11.483077
3,6,3,17.035999
3,5,3,22.660923
3,0,3,29.974770
3,1,3,35.323078
3,0,4,10.469231
3,2,4,16.723385
3,5,4,24.104000
3,6,4,32.062462
3,1,5,17.038155
3,6,5,23.905231
3,3,6,12.951693
3,1,6,18.264000
3,0,7,11.328308
3,3,7,16.859077
3,4,7,22.297539
3,5,7,27.747692
3,1,7,33.314461
3,6,7,38.637539
3,4,8,9.381846
3,3,8,14.431692
3,2,8,21.264307
2,6,104,459274,9
3,4,9,10.315385
3,5,9,16.161539
3,2,9,21.804615
3,0,9,28.463385
9,10
3,0,10,8.559077
3,1,10,16.307692
3,6,10,24.768923
3,2,11,8.459077
3,4,11,14.671385
3,0,11,20.332001
3,6,11,27.108307
3,3,12,6.823077
3,4,12,11.860000
3,1,12,17.413231
3,0,12,22.763693
3,5,12,28.362154
3,2,12,33.972614
3,3,13,6.758461
3,6,13,11.741846
3,0,13,17.364923
3,5,13,26.865538
3,2,13,32.253540
3,2,14,7.047077
3,1,14,11.666462
3,5,14,17.443077
3,6,14,23.523384
3,4,14,29.048615
3,3,15,9.576923
3,2,15,14.572308
3,5,15,20.192923
3,0,15,27.491077
3,6,15,32.846462
3,4,15,39.630463
3,3,16,10.976615
3,2,16,16.399693
3,6,17,6.636615
3,1,17,11.876307
3,2,17,19.044924
3,5,17,24.206154
3,0,17,29.600000
3,3,17,38.804924
3,5,18,7.564923
2,6,53266,100663523,19
3,0,18,21.837538
3,3,18,29.218153
3,2,19,7.531384
3,6,19,12.752000
3,4,19,24.000000
3,0,19,32.252308
9,20
3,0,20,10.217539
3,5,20,16.532923
3,2,20,22.585539
3,3,20,29.650461
3,1,20,35.050461
3,6,21,7.458462
3,0,21,12.434154
3,5,21,21.021847
3,4,21,26.312614
3,3,21,31.972616
3,6,22,7.083077
3,4,22,11.993231
3,3,22,19.773232
3,2,22,25.381231
3,5,22,35.513538
3,1,23,7.059077
3,5,23,11.675385
3,6,23,18.231384
3,2,23,24.851692
3,3,23,30.285847
3,0,23,35.649231
3,0,24,7.338154
3,1,24,12.240308
3,4,24,17.752615
3,5,24,24.299692
3,2,24,34.497231
3,2,25,7.304615
3,5,25,12.163077
3,3,25,19.546461
3,6,25,24.945230
